,x,y,sigma,num_iteration,topographic_error,quantization_error,elapsed_seconds,seconds_per_iteration
34,4,4,1.5,50000,0.12046543463381246,123.8544353251814,65.10235524456948,0.0013020471048913896
35,4,9,1.5,50000,0.12361396303901437,119.5250450939026,200.0896724574268,0.004001793449148536
36,9,4,1.5,50000,0.12361396303901437,119.5250450939026,173.59774863161147,0.0034719549726322293
37,3,3,1.5,50000,0.12553045859000683,128.04066415233262,42.5915835769847,0.000851831671539694
38,3,4,1.0,25000,0.12580424366872006,125.52496467633623,31.578112188726664,0.0012631244875490665
39,4,3,1.0,25000,0.12580424366872006,125.52496467633623,31.24287636205554,0.0012497150544822217
40,5,5,1.5,10000,0.1270362765229295,121.47879409416838,27.672748760320246,0.002767274876032025
41,9,3,1.5,10000,0.1295003422313484,120.40784831196562,29.079678094014525,0.0029079678094014526
42,4,8,1.5,10000,0.13264887063655031,120.33210301914592,36.65266562998295,0.003665266562998295
43,8,4,1.5,10000,0.13264887063655031,120.33210301914592,36.40242988336831,0.0036402429883368313
44,3,9,1.5,100000,0.13607118412046543,121.24277599313476,210.33931642584503,0.0021033931642584504
45,9,3,1.5,100000,0.13607118412046543,121.24277599313476,218.20645690802485,0.0021820645690802487
46,4,9,1.5,10000,0.13661875427789186,119.64352241051479,42.2673077955842,0.00422673077955842
47,3,5,1.5,25000,0.13661875427789186,123.72786728155029,36.7622877350077,0.0014704915094003082
48,5,3,1.5,25000,0.13661875427789186,123.72786728155029,36.38356576114893,0.0014553426304459573
49,4,5,1.5,10000,0.13730321697467487,122.45879321182838,24.48262789938599,0.002448262789938599
50,5,4,1.5,10000,0.13730321697467487,122.45879321182838,24.567136329598725,0.0024567136329598726
51,3,9,1.5,10000,0.13798767967145792,120.66612736979994,29.02448312751949,0.0029024483127519487
52,4,10,1.5,100000,0.13826146475017112,119.09293551589668,409.7453878931701,0.004097453878931701
53,10,4,1.5,100000,0.13826146475017112,119.09293551589668,491.5090482458472,0.004915090482458472
54,4,9,1.5,100000,0.1383983572895277,119.56950520733443,357.71761341113597,0.0035771761341113597
55,9,4,1.5,100000,0.1383983572895277,119.56950520733443,435.8739851601422,0.004358739851601422
56,4,9,1.5,25000,0.13867214236824094,119.51489531137352,89.03266745153815,0.003561306698061526
57,9,4,1.5,25000,0.13867214236824094,119.51489531137352,92.3205422591418,0.003692821690365672
58,3,7,1.5,100000,0.13908281998631075,122.33714595621271,155.674062830396,0.0015567406283039599
59,7,3,1.5,100000,0.13908281998631075,122.33714595621271,153.89549079257995,0.0015389549079257996
60,3,9,1.5,50000,0.13963039014373715,121.06129577110316,110.71085567958653,0.0022142171135917307
61,9,3,1.5,50000,0.13963039014373715,121.06129577110316,104.11468141153455,0.002082293628230691
62,3,8,1.5,50000,0.13976728268309377,121.64690146889218,92.55687016993761,0.0018511374033987522
63,8,3,1.5,50000,0.13976728268309377,121.64690146889218,95.85149479843676,0.0019170298959687352
64,7,5,1.5,25000,0.14004106776180697,119.58394644052497,86.15939929150045,0.003446375971660018
65,4,4,1.5,100000,0.14045174537987679,123.26207793193585,119.20969037525356,0.0011920969037525356
66,3,10,1.5,10000,0.14455852156057494,120.29732393794531,32.2782472865656,0.0032278247286565602
67,3,4,1.5,100000,0.1483915126625599,124.86765928073044,93.92351703345776,0.0009392351703345776
68,4,3,1.5,100000,0.1483915126625599,124.86765928073044,92.58099846635014,0.0009258099846635013
69,4,6,1.5,10000,0.14934976043805612,121.66703949891527,27.734843011945486,0.0027734843011945486
70,6,4,1.5,10000,0.14934976043805612,121.66703949891527,29.909268537536263,0.0029909268537536265
71,4,5,1.5,25000,0.14989733059548255,122.10606283581345,45.094316880218685,0.0018037726752087473
72,5,4,1.5,25000,0.14989733059548255,122.10606283581345,44.37352544628084,0.0017749410178512334
73,10,4,1.5,10000,0.15044490075290898,118.96505141080166,53.36049651913345,0.005336049651913345
74,4,5,1.5,50000,0.15058179329226556,122.75686952070589,79.49915444664657,0.0015899830889329314
75,5,4,1.5,50000,0.15058179329226556,122.75686952070589,78.77257642708719,0.0015754515285417439
76,7,5,1.5,10000,0.151129363449692,119.81411026229577,42.673130283132195,0.00426731302831322
77,4,10,1.5,50000,0.15195071868583163,119.36234516858418,207.43118855264038,0.004148623771052807
78,10,4,1.5,50000,0.15195071868583163,119.36234516858418,232.70021514222026,0.004654004302844406
79,9,4,1.5,10000,0.15345653661875427,119.39986592337135,43.40313940681517,0.004340313940681517
80,5,7,1.5,25000,0.1545516769336071,119.40514765071974,88.10390962101519,0.003524156384840608
81,5,9,1.5,10000,0.15509924709103354,118.51111238458826,61.561273041181266,0.0061561273041181265
82,5,6,1.5,25000,0.15592060232717317,120.19780507988985,70.41893889103085,0.002816757555641234
83,6,5,1.5,25000,0.15592060232717317,120.19780507988985,68.52283901721239,0.002740913560688496
84,5,9,1.5,25000,0.15633127994524298,118.358562935816,135.34913035854697,0.005413965214341879
85,9,5,1.5,25000,0.15633127994524298,118.358562935816,141.70469187386334,0.005668187674954534
86,4,7,1.5,10000,0.15687885010266941,120.87061651842684,30.10255654528737,0.003010255654528737
87,3,10,1.5,50000,0.157015742642026,120.53546318132467,125.44791832286865,0.002508958366457373
88,10,3,1.5,50000,0.157015742642026,120.53546318132467,119.55738913174719,0.0023911477826349435
89,3,3,1.0,10000,0.15742642026009582,127.31613621543998,17.405109498649836,0.0017405109498649836
90,5,8,1.5,50000,0.1592060232717317,119.15524738884537,213.3211813941598,0.004266423627883196
91,8,5,1.5,50000,0.1592060232717317,119.15524738884537,223.9447114104405,0.00447889422820881
92,4,8,1.5,25000,0.1597535934291581,119.98641805200232,74.27261086553335,0.002970904434621334
93,8,4,1.5,25000,0.1597535934291581,119.98641805200232,74.15730788186193,0.002966292315274477
94,4,4,1.5,10000,0.1597535934291581,123.71460665496504,21.451690347865224,0.0021451690347865223
95,4,7,1.5,25000,0.1598904859685147,120.60397720717162,64.96427003387362,0.0025985708013549448
96,7,4,1.5,25000,0.1598904859685147,120.60397720717162,61.6381482668221,0.002465525930672884
97,5,7,1.5,10000,0.16030116358658453,119.99031770527567,39.64685034099966,0.003964685034099967
98,4,8,1.5,100000,0.16139630390143736,120.07488846816096,271.24004712421447,0.0027124004712421445
99,8,4,1.5,100000,0.16139630390143736,120.07488846816096,262.655244724825,0.00262655244724825
100,4,7,1.5,50000,0.16180698151950718,120.59975305129653,112.47169374581426,0.002249433874916285
101,7,4,1.5,50000,0.16180698151950718,120.59975305129653,120.14809786621481,0.002402961957324296
102,5,7,1.5,50000,0.162217659137577,119.75429530610441,164.6795201934874,0.0032935904038697483
103,7,5,1.5,50000,0.162217659137577,119.75429530610441,206.73670557327569,0.004134734111465514
104,3,9,1.5,25000,0.16249144421629022,120.90191371579398,59.710604552179575,0.002388424182087183
105,9,3,1.5,25000,0.16249144421629022,120.90191371579398,57.203287329524755,0.00228813149318099
106,3,8,1.5,25000,0.16249144421629022,121.48999842923955,53.6120329098776,0.002144481316395104
107,8,3,1.5,25000,0.16249144421629022,121.48999842923955,51.45229918695986,0.0020580919674783944
108,3,10,1.5,100000,0.16317590691307324,120.6935869895807,291.23542254511267,0.0029123542254511268
109,10,3,1.5,100000,0.16317590691307324,120.6935869895807,249.88380114734173,0.0024988380114734175
110,5,8,1.5,10000,0.16536618754277893,118.90456039098937,50.01373072620481,0.005001373072620482
111,3,10,1.5,25000,0.16618754277891856,120.64267347894621,63.04783565271646,0.002521913426108658
112,10,3,1.5,25000,0.16618754277891856,120.64267347894621,65.21928718686104,0.0026087714874744416
113,5,9,1.5,50000,0.1672826830937714,118.49467597315727,258.16720365174115,0.005163344073034823
114,3,4,1.5,50000,0.16810403832991103,125.21807275176847,52.99841889273375,0.001059968377854675
115,4,3,1.5,50000,0.16810403832991103,125.21807275176847,51.32197760697454,0.001026439552139491
116,4,6,1.5,25000,0.16865160848733743,121.25616359861381,54.168796157464385,0.0021667518462985752
117,6,4,1.5,25000,0.16865160848733743,121.25616359861381,53.385249972343445,0.0021354099988937377
118,4,8,1.5,50000,0.16906228610540724,120.02620522786623,139.862486875616,0.0027972497375123202
119,8,4,1.5,50000,0.16906228610540724,120.02620522786623,148.29139397572726,0.0029658278795145453
120,4,10,1.5,10000,0.17193702943189595,118.89834603659052,51.81467437278479,0.005181467437278479
121,3,3,1.5,100000,0.17385352498288842,127.594127194933,73.35113089159131,0.0007335113089159131
122,10,3,1.5,10000,0.17453798767967146,120.30079442589346,33.761028273031116,0.0033761028273031116
123,4,5,1.5,100000,0.17618069815195073,122.9096083567829,145.84377177618444,0.0014584377177618445
124,5,4,1.5,100000,0.17618069815195073,122.9096083567829,145.71803555916995,0.0014571803555916995
125,6,5,1.5,10000,0.17754962354551676,120.09101031268536,35.97061856742948,0.003597061856742948
126,10,5,1.5,100000,0.17782340862423,117.9695420120857,621.2844353169203,0.006212844353169203
127,8,5,1.5,10000,0.17864476386036962,118.96867369942359,51.80156714562327,0.005180156714562327
128,5,10,1.5,25000,0.17891854893908282,118.01239066011978,146.8149521742016,0.005872598086968064
129,10,5,1.5,25000,0.17891854893908282,118.01239066011978,167.45332862902433,0.006698133145160973
130,10,4,1.5,25000,0.17946611909650925,118.93303148913103,128.953550263308,0.00515814201053232
131,3,5,1.0,100000,0.1811088295687885,124.8809860607704,114.06587368901819,0.0011406587368901818
132,5,3,1.0,100000,0.1811088295687885,124.8809860607704,113.20590501837432,0.0011320590501837432
133,5,8,1.5,100000,0.18302532511978098,118.86385942904437,419.0584137542173,0.004190584137542174
134,8,5,1.5,100000,0.18302532511978098,118.86385942904437,491.12958727311343,0.004911295872731134
135,6,8,1.5,10000,0.18357289527720738,118.39935768259429,64.73190513718873,0.006473190513718873
136,8,6,1.5,25000,0.18466803559206024,118.12346703203693,155.67268650513142,0.006226907460205257
137,9,5,1.5,10000,0.18466803559206024,118.77520522612554,62.93363900948316,0.006293363900948316
138,3,4,1.0,100000,0.18494182067077344,125.63461236711407,93.07378740608692,0.0009307378740608692
139,4,3,1.0,100000,0.18494182067077344,125.63461236711407,93.4458298785612,0.000934458298785612
140,5,5,1.5,50000,0.18576317590691308,121.44475987648656,95.62653471902013,0.0019125306943804025
141,9,5,1.5,50000,0.1861738535249829,118.4251236178734,276.9283019816503,0.005538566039633006
142,6,6,1.5,25000,0.189596167008898,119.62925836291932,93.86310431268066,0.0037545241725072264
143,9,6,1.5,10000,0.19096509240246407,117.65412337199031,76.29187442362309,0.007629187442362308
144,5,6,1.5,50000,0.1952087611225188,120.55263699135246,130.8915584627539,0.002617831169255078
145,6,5,1.5,50000,0.1952087611225188,120.55263699135246,134.6086215209216,0.002692172430418432
146,7,6,1.5,100000,0.19644079397672826,118.8837231059762,509.3839902309701,0.005093839902309701
147,8,5,1.5,25000,0.19794661190965093,119.04820491638507,115.81670617870986,0.004632668247148395
148,6,8,1.5,100000,0.19808350444900752,118.04588500240318,570.852602542378,0.0057085260254237805
149,5,10,1.5,50000,0.19876796714579056,118.19495436765669,299.749697455205,0.0059949939491041005
150,7,6,1.5,25000,0.2,118.62113932264452,125.07176295667887,0.005002870518267154
151,4,6,1.5,100000,0.2001368925393566,121.77982105148257,178.69777395948768,0.0017869777395948768
152,6,4,1.5,100000,0.2001368925393566,121.77982105148257,190.71608306653798,0.0019071608306653798
153,6,6,1.5,50000,0.2002737850787132,119.63935914706718,216.04622966982424,0.004320924593396485
154,6,10,1.5,25000,0.20068446269678303,116.9175612678842,188.6773705240339,0.007547094820961356
155,10,5,1.5,10000,0.20150581793292266,117.98553092952218,72.54639341495931,0.007254639341495931
156,6,6,1.5,10000,0.20150581793292266,119.48919356873347,41.20644831378013,0.004120644831378013
157,6,9,1.5,25000,0.20246406570841888,117.44831762354666,168.95500239916146,0.0067582000959664585
158,7,7,1.5,50000,0.2032854209445585,117.80459513562147,306.3434566957876,0.006126869133915752
159,3,3,0.1,25000,0.2032854209445585,128.3688107078128,26.81884230580181,0.0010727536922320723
160,5,10,1.5,10000,0.20396988364134155,118.04627635456403,64.68286965880543,0.006468286965880543
161,10,7,1.5,25000,0.20451745379876796,116.42146340245627,234.18365559261292,0.009367346223704517
162,5,9,1.5,100000,0.20451745379876796,118.63447440206829,493.13921795226634,0.004931392179522663
163,5,6,1.5,100000,0.20465434633812457,120.56862648291016,239.55431440286338,0.002395543144028634
164,6,5,1.5,100000,0.20465434633812457,120.56862648291016,249.6400729138404,0.002496400729138404
165,5,7,1.5,100000,0.2050650239561944,119.48393504655908,380.5077598653734,0.003805077598653734
166,7,5,1.5,100000,0.2050650239561944,119.48393504655908,325.55454162694514,0.0032555454162694515
167,6,10,1.5,50000,0.2054757015742642,117.00006124252506,360.5312294503674,0.007210624589007348
168,3,7,1.0,50000,0.2054757015742642,123.03555970844181,82.60259489808232,0.0016520518979616463
169,7,3,1.0,50000,0.2054757015742642,123.03555970844181,82.76022805925459,0.0016552045611850916
170,9,6,1.5,25000,0.20602327173169063,117.54661327128255,173.64109919033945,0.006945643967613577
171,6,8,1.5,50000,0.20616016427104722,118.12353238849488,289.8529901569709,0.005797059803139418
172,9,6,1.5,50000,0.20670773442847365,117.68889150894483,330.6374789150432,0.006612749578300863
173,5,10,1.5,100000,0.20670773442847365,117.9470557638937,569.5098050627857,0.005695098050627858
174,9,5,1.5,100000,0.20684462696783026,118.76576847464204,531.7793809873983,0.005317793809873983
175,10,7,1.5,10000,0.2076659822039699,116.26066771603261,99.65578201040626,0.009965578201040626
176,7,8,1.5,100000,0.2076659822039699,117.34572562303057,702.3750652186573,0.007023750652186573
177,6,8,1.5,25000,0.2076659822039699,118.05684634700239,148.0484269792214,0.005921937079168856
178,5,8,1.5,25000,0.2079397672826831,118.99040465457655,113.95075440686196,0.004558030176274479
179,10,8,1.5,25000,0.2082135523613963,115.93943526907523,274.12634583748877,0.010965053833499551
180,7,6,1.5,10000,0.20917180013689254,118.82708337145165,56.92310165800154,0.005692310165800154
181,4,7,1.5,100000,0.20917180013689254,120.52778952674981,237.09800318721682,0.002370980031872168
182,7,4,1.5,100000,0.20917180013689254,120.52778952674981,245.55150802060962,0.0024555150802060962
183,8,6,1.5,100000,0.20930869267624913,118.17439503183724,595.0651552416384,0.005950651552416384
184,10,6,1.5,25000,0.20999315537303218,116.89149960944596,198.9497124021873,0.007957988496087491
185,9,6,1.5,100000,0.21026694045174538,117.67786246849097,726.0205810628831,0.007260205810628831
186,8,6,1.5,10000,0.21026694045174538,118.30559228184148,68.76698137447238,0.006876698137447238
187,3,3,0.75,50000,0.211088295687885,128.60503790351723,42.118188336491585,0.0008423637667298317
188,8,7,1.5,25000,0.2113620807665982,117.34410659623836,182.24384822137654,0.007289753928855062
189,6,10,1.5,100000,0.21149897330595482,116.8385399880749,746.6302165333182,0.007466302165333181
190,10,6,1.5,50000,0.21177275838466803,117.05029105831427,389.77997175231576,0.007795599435046315
191,6,7,1.5,25000,0.21190965092402464,118.71239474012273,119.88205256965011,0.004795282102786004
192,6,9,1.5,10000,0.21286789869952089,117.61590948227735,73.82140010222793,0.007382140010222793
193,6,7,1.5,100000,0.21286789869952089,118.98908423673744,481.81147513817996,0.0048181147513818
194,10,7,1.5,100000,0.2135523613963039,116.68686785942974,859.9217221708968,0.008599217221708968
195,3,3,1.5,25000,0.21437371663244353,127.56994930521319,27.10952764376998,0.001084381105750799
196,10,8,1.5,10000,0.21560574948665298,115.7070562595759,117.89553429931402,0.011789553429931402
197,5,5,1.5,25000,0.21587953456536618,121.67936525025407,57.06380962021649,0.0022825523848086595
198,8,7,1.5,50000,0.216290212183436,117.37992448059195,346.6435145428404,0.006932870290856808
199,7,7,1.5,25000,0.216290212183436,117.92404322410229,155.65856104902923,0.006226342441961169
200,8,7,1.5,100000,0.21683778234086243,117.44015945184177,733.1553041487932,0.007331553041487932
201,8,6,1.5,50000,0.21779603011635865,118.24641539096352,298.4339963365346,0.005968679926730692
202,8,10,1.5,10000,0.21984941820670773,115.8526138970311,196.995545104146,0.0196995545104146
203,6,6,1.5,100000,0.22094455852156059,119.70406697112726,366.6028487216681,0.003666028487216681
204,10,6,1.5,100000,0.2212183436002738,116.94427228944703,745.8042378658429,0.007458042378658429
205,3,5,1.0,10000,0.22203969883641342,124.66204619416801,21.054937203414738,0.002105493720341474
206,5,3,1.0,10000,0.22203969883641342,124.66204619416801,20.950371600687504,0.0020950371600687505
207,7,8,1.5,10000,0.22272416153319644,117.13364545102502,79.27245647180825,0.007927245647180826
208,7,6,1.5,50000,0.22272416153319644,118.74215026217253,242.64155194163322,0.004852831038832665
209,4,4,1.0,25000,0.22272416153319644,124.32083658043084,43.97218611650169,0.0017588874446600677
210,3,4,1.0,50000,0.22327173169062287,125.58858166814802,51.53081816341728,0.0010306163632683456
211,4,3,1.0,50000,0.22327173169062287,125.58858166814802,51.724350387230515,0.0010344870077446102
212,7,9,1.5,10000,0.22381930184804927,116.9956293725911,86.7324971081689,0.00867324971081689
213,7,7,1.5,100000,0.22491444216290213,117.91147991042985,583.6135130496696,0.005836135130496696
214,5,5,1.5,100000,0.22491444216290213,121.4164671698861,192.13142089173198,0.0019213142089173198
215,4,3,0.75,10000,0.22491444216290213,126.59804095188456,19.11527801398188,0.001911527801398188
216,7,8,1.5,50000,0.22518822724161533,117.53390857114732,334.1236323202029,0.006682472646404058
217,10,5,1.5,50000,0.22669404517453798,118.17113181093525,313.77232029568404,0.006275446405913681
218,8,10,1.5,50000,0.2269678302532512,115.78148506637343,515.3567014569417,0.010307134029138833
219,9,7,1.5,50000,0.2272416153319644,117.03658829670113,429.02804805058986,0.008580560961011797
220,6,7,1.5,50000,0.2275154004106776,118.84933629927868,234.46572909131646,0.004689314581826329
221,6,10,1.5,10000,0.22847364818617386,117.11849071223625,79.59574426338077,0.007959574426338076
222,7,9,1.5,100000,0.23080082135523614,116.71859648688799,764.0130836479366,0.007640130836479366
223,7,10,1.5,25000,0.23148528405201915,116.46293337777541,217.47967230342329,0.008699186892136931
224,8,8,1.5,100000,0.2324435318275154,116.71868242443696,792.963907786645,0.00792963907786645
225,9,7,1.5,10000,0.23312799452429842,116.6682717534329,90.08919192478061,0.00900891919247806
226,7,7,1.5,10000,0.23436002737850786,117.73538898738252,63.79768823552877,0.006379768823552877
227,9,9,1.5,10000,0.2349075975359343,115.82525597462772,206.0991077767685,0.020609910777676852
228,9,7,1.5,100000,0.2349075975359343,116.82396742848306,818.0593862300739,0.00818059386230074
229,9,8,1.5,25000,0.23545516769336072,116.30247550825511,235.93246249016374,0.009437298499606549
230,8,8,1.5,10000,0.23545516769336072,116.82885896239858,93.91987966094166,0.009391987966094166
231,7,10,1.5,10000,0.23572895277207392,116.23436228290902,92.65214147232473,0.009265214147232474
232,7,10,1.5,50000,0.23613963039014374,116.38878668017857,462.0395182715729,0.009240790365431458
233,7,8,1.5,25000,0.23901437371663245,117.5062342223761,184.40955079719424,0.00737638203188777
234,9,8,1.5,100000,0.23983572895277208,116.17412333931918,934.9370357729495,0.009349370357729495
235,6,9,1.5,50000,0.23983572895277208,117.42069232799783,334.32141334656626,0.0066864282669313255
236,9,10,1.5,10000,0.24010951403148528,115.29360278039798,214.68423147592694,0.021468423147592692
237,3,6,1.0,10000,0.2405201916495551,123.3130146080658,23.019810136407614,0.0023019810136407615
238,10,8,1.5,50000,0.2406570841889117,115.87171430868695,509.3671228699386,0.010187342457398772
239,3,4,0.5,25000,0.24147843942505134,125.93140924759938,31.486194794997573,0.001259447791799903
240,9,10,1.5,100000,0.2431211498973306,115.00807606279017,1927.7964849537238,0.019277964849537237
241,3,7,1.0,10000,0.2433949349760438,122.48158546776975,31.96162713970989,0.003196162713970989
242,10,6,1.5,10000,0.24476386036960984,117.26346297233255,83.79728180821985,0.008379728180821985
243,8,9,1.5,10000,0.2457221081451061,116.34513879496157,100.71798110101372,0.010071798110101372
244,7,10,1.5,100000,0.24791238877481178,116.69126152724635,899.3819468347356,0.008993819468347356
245,10,9,1.5,50000,0.24804928131416837,115.25222697233173,552.7447262741625,0.01105489452548325
246,8,9,1.5,25000,0.24845995893223818,116.3125668197335,235.3962288442999,0.009415849153771997
247,10,10,1.5,100000,0.24982888432580425,114.65009718249254,1966.382049959153,0.01966382049959153
248,6,9,1.5,100000,0.24996577686516086,117.57163954348495,653.6133829560131,0.006536133829560131
249,4,10,1.5,25000,0.25023956194387403,119.09082454521362,113.78979799989611,0.004551591919995844
250,10,8,1.5,100000,0.25242984257357975,115.71163997145136,943.629184903577,0.00943629184903577
251,9,7,1.5,25000,0.253388090349076,116.84145854897017,205.05194408632815,0.008202077763453126
252,6,3,1.0,10000,0.2537987679671458,123.33917989822444,23.09985175076872,0.002309985175076872
253,8,9,1.5,50000,0.2544832306639288,116.20231139865469,890.2734596086666,0.017805469192173334
254,8,10,1.5,100000,0.25475701574264203,115.62029895390005,1031.5764708500355,0.010315764708500355
255,8,8,1.5,25000,0.25557837097878167,116.7331829831494,210.98889273870736,0.008439555709548295
256,10,9,1.5,25000,0.2574948665297741,115.22226150902671,519.1865016790107,0.020767460067160428
257,9,8,1.5,50000,0.2574948665297741,116.25169722698551,467.70980365760624,0.009354196073152125
258,6,7,1.5,10000,0.2587268993839836,118.73358776746379,54.93048827722669,0.0054930488277226686
259,10,7,1.5,50000,0.2588637919233402,116.39976683166095,447.0785655891523,0.008941571311783046
260,9,10,1.5,50000,0.2590006844626968,115.25256044814981,571.2103761220351,0.011424207522440702
261,8,7,1.5,10000,0.2614647501711157,117.1924158777305,79.08028101641685,0.007908028101641686
262,8,9,1.5,100000,0.2621492128678987,116.19744158542986,882.3152763741091,0.00882315276374109
263,3,3,0.1,10000,0.2624229979466119,127.80307869711075,17.793011143803596,0.0017793011143803596
264,3,3,1.0,100000,0.26365503080082137,127.32827399161879,73.93017361778766,0.0007393017361778766
265,10,9,1.5,10000,0.263791923340178,115.37857299944257,226.00315882544965,0.022600315882544963
266,10,10,1.5,25000,0.2650239561943874,114.77444316746505,570.1614771327004,0.022806459085308015
267,8,8,1.5,50000,0.26529774127310063,116.72684336241599,397.40989336092025,0.007948197867218405
268,7,9,1.5,50000,0.26529774127310063,116.79425373182687,381.1328339027241,0.007622656678054482
269,10,10,1.5,50000,0.26611909650924026,114.72679575838293,1027.5664478819817,0.020551328957639635
270,7,9,1.5,25000,0.2674880219028063,116.79951617156688,219.03985380381346,0.008761594152152538
271,8,10,1.5,25000,0.2677618069815195,115.85363794459134,261.4700182378292,0.010458800729513168
272,5,4,1.0,50000,0.26967830253251196,123.57883121148676,78.88091842737049,0.0015776183685474099
273,5,4,1.0,100000,0.2713210130047912,123.25253822519733,147.35043105483055,0.0014735043105483054
274,9,9,1.5,50000,0.27173169062286107,115.81477671853196,996.2355700340122,0.019924711400680244
275,5,6,1.5,10000,0.274880219028063,120.01618701013199,45.52216168679297,0.004552216168679297
276,6,3,1.0,25000,0.274880219028063,123.56572188973813,41.21974231861532,0.0016487896927446127
277,3,5,0.75,10000,0.2754277891854894,125.12020216684246,21.33465242292732,0.002133465242292732
278,5,3,0.75,10000,0.2754277891854894,125.12020216684246,20.930458425544202,0.0020930458425544203
279,4,4,1.0,50000,0.2761122518822724,123.9399105438026,65.83802257664502,0.0013167604515329004
280,9,9,1.5,25000,0.27898699520876113,115.76722332831874,283.53499188739806,0.011341399675495923
281,3,3,0.75,10000,0.27898699520876113,127.58468658899663,17.22992637846619,0.0017229926378466189
282,3,4,1.0,10000,0.2793976728268309,126.62580388179796,19.11128359567374,0.001911128359567374
283,4,3,1.0,10000,0.2793976728268309,126.62580388179796,19.35524996276945,0.001935524996276945
284,9,8,1.5,10000,0.28213552361396305,116.24969064270034,103.9238304020837,0.01039238304020837
285,9,9,1.5,100000,0.2836413415468857,115.61507523578642,1029.5267490316182,0.010295267490316182
286,10,10,1.5,10000,0.28459958932238194,114.7355940990683,256.2708175489679,0.02562708175489679
287,10,9,1.5,100000,0.28473648186173856,115.06422462728493,1823.3854087106884,0.018233854087106885
288,3,6,1.0,25000,0.29281314168377826,123.86760170391511,41.67005748488009,0.0016668022993952035
289,3,6,1.0,100000,0.2945927446954141,123.63039744277985,150.89749972335994,0.0015089749972335995
290,6,3,1.0,100000,0.2945927446954141,123.63039744277985,148.28977695293725,0.0014828977695293725
291,9,10,1.5,25000,0.2991101984941821,115.15554187578805,527.4769712369889,0.021099078849479556
292,7,3,1.0,10000,0.3023956194387406,122.56272890846391,25.09233649354428,0.002509233649354428
293,3,7,1.0,25000,0.30335386721423685,122.90549820229836,46.98161904141307,0.0018792647616565229
294,4,3,0.5,10000,0.30431211498973304,126.9790529132596,19.20291722472757,0.0019202917224727572
295,4,9,1.0,10000,0.3054072553045859,119.82786176367637,45.32142463885248,0.004532142463885247
296,4,4,0.5,10000,0.3077344284736482,124.90304121168242,22.040844351053238,0.002204084435105324
297,3,8,1.0,100000,0.3117043121149897,122.51205094947436,218.96171393617988,0.0021896171393617986
298,8,3,1.0,100000,0.3117043121149897,122.51205094947436,174.3405891507864,0.001743405891507864
299,5,4,1.0,10000,0.3129363449691992,122.99903101849141,24.50474572367966,0.002450474572367966
300,8,3,1.0,50000,0.3208761122518823,122.21781881721043,92.3748709782958,0.0018474974195659161
301,8,4,1.0,10000,0.32566735112936346,120.35469514190547,38.91224156413227,0.0038912241564132274
302,5,6,1.0,10000,0.3284052019164955,120.78457918664303,34.10035208705813,0.0034100352087058127
303,3,10,1.0,50000,0.329637234770705,121.20326387187416,123.03915445134044,0.0024607830890268087
304,7,3,1.0,25000,0.3315537303216975,122.82040424949759,46.36370144691318,0.0018545480578765273
305,4,5,1.0,10000,0.33401779603011633,122.84784077318923,24.709730700589716,0.0024709730700589717
306,3,3,0.75,25000,0.3408624229979466,128.13873469229688,26.37085537519306,0.0010548342150077223
307,7,4,1.0,10000,0.34113620807665984,121.10759714241578,30.02488905005157,0.003002488905005157
308,3,10,1.0,10000,0.3490759753593429,120.74573253822068,33.77395466156304,0.0033773954661563037
309,4,3,0.5,50000,0.35030800821355235,126.89890979379076,51.742514453828335,0.0010348502890765666
310,3,6,0.75,10000,0.3508555783709788,123.90728290936646,23.09594432450831,0.002309594432450831
311,4,4,1.0,100000,0.35277207392197124,124.01463490842724,118.90487436018884,0.0011890487436018885
312,8,3,1.0,10000,0.35290896646132786,121.80172729264045,27.33879652619362,0.002733879652619362
313,3,5,0.5,10000,0.3549623545516769,125.05666656521832,21.22989895939827,0.002122989895939827
314,3,9,1.0,50000,0.356331279945243,121.31809091112802,107.37954260315746,0.002147590852063149
315,6,4,1.0,25000,0.35797399041752226,122.44514030703718,51.84727001003921,0.0020738908004015685
316,7,4,1.0,25000,0.36112251882272417,121.30105788665739,60.427486405707896,0.002417099456228316
317,10,4,1.0,10000,0.3620807665982204,119.55211728450476,53.729336394928396,0.00537293363949284
318,3,5,1.0,25000,0.36358658453114306,124.54713278413261,37.554136770777404,0.001502165470831096
319,5,3,1.0,25000,0.36358658453114306,124.54713278413261,37.095065037719905,0.001483802601508796
320,5,3,0.5,100000,0.36605065023956196,125.81171325533691,116.25022990908474,0.0011625022990908473
321,3,6,1.0,50000,0.36851471594798085,123.18663427149745,72.34797726850957,0.0014469595453701913
322,6,3,1.0,50000,0.36851471594798085,123.18663427149745,85.2248097024858,0.001704496194049716
323,6,4,1.0,10000,0.3698836413415469,122.08901563493903,27.110054056160152,0.002711005405616015
324,9,3,1.0,10000,0.37193702943189594,121.22455149089703,31.38243326358497,0.0031382433263584973
325,8,3,1.0,25000,0.37221081451060917,122.14557242071419,51.8076178394258,0.002072304713577032
326,3,8,1.0,10000,0.37275838466803557,121.94050584014623,27.10893933288753,0.002710893933288753
327,4,4,1.0,10000,0.3757700205338809,124.44079257027623,21.668736211955547,0.0021668736211955548
328,3,3,0.5,100000,0.3757700205338809,127.7398115368859,74.61220748350024,0.0007461220748350024
